0.2313,-2.28307,3.72002,0.996383,0.0350999,-0.0725515,-0.0479189,0.940315,-0.0498377,0.0701733,0.0498473,0.996119,18.5869,14.06,7.81914,7.83849,8.61403,8.48156
0.549086,-2.18328,3.3862,0.990007,-0.077022,0.119511,0.0797684,0.938085,-0.036905,-0.116286,0.044418,0.992147,11.8665,9.01258,8.16161,8.07463,8.58658,8.73487
0.279439,-1.49119,3.9578,0.997917,-0.0399257,-0.0539378,0.0363939,0.941255,0.0179168,0.0532595,-0.018804,0.998384,16.5382,10.2905,8.28029,8.34228,7.83727,7.78958
0.282433,-2.0281,2.57176,0.99829,0.011253,-0.0553084,-0.0207763,0.941682,-0.0328801,0.0546439,0.0318953,0.997928,14.1406,12.6214,8.75883,8.75092,9.08866,8.98992
0.724418,-2.74281,4.48909,0.973001,-0.143007,0.179557,0.156555,0.928323,-0.0517974,-0.169587,0.075334,0.982383,11.2934,7.04951,7.11992,6.93384,8.41022,8.6691
0.0902074,-2.072,3.54558,0.983283,0.0517951,-0.171246,-0.0658678,0.940503,-0.0176523,0.169755,0.0261057,0.98507,19.5542,14.8807,8.03125,8.13524,8.59126,8.37523
0.336751,-1.3999,3.03029,0.999292,-0.0358158,-0.0212803,0.0317225,0.941059,0.0336101,0.0202151,-0.0321726,0.999208,13.4654,9.90478,8.8996,8.93694,8.31271,8.31179
0.109095,-0.924428,4.3478,0.985282,-0.108129,-0.132631,0.115069,0.934161,0.0481549,0.126403,-0.0596785,0.989995,16.0897,8.17983,8.4619,8.65575,7.21202,7.07897
0.680059,-2.27435,4.22367,0.9777,-0.108027,0.180194,0.114045,0.935081,-0.0243134,-0.176342,0.0431646,0.983331,12.0366,7.5931,7.63087,7.45947,8.17317,8.39243
0.779904,-1.39986,3.58731,0.963721,0.0739725,0.252955,-0.0866962,0.939276,-0.00515709,-0.252439,-0.0140817,0.967464,16.0045,10.5824,8.73132,8.43466,7.83538,8.02457
0.45991,-0.91593,3.25631,0.997998,0.0423689,0.0360998,-0.0547159,0.93814,0.0809295,-0.0317242,-0.0775134,0.996066,15.776,10.5276,9.19531,9.05868,7.81541,7.79107
0.469458,-1.57603,3.5621,0.997866,0.0020229,0.064657,-0.00986268,0.942227,0.0113802,-0.064546,-0.0106322,0.997843,15.3828,10.5523,8.507,8.42039,8.07814,8.12034
0.525519,-0.976824,2.53366,0.994465,0.0493022,0.086763,-0.0660882,0.937773,0.0781442,-0.0816771,-0.0778474,0.993159,13.8256,10.5482,9.60403,9.40598,8.33173,8.32691
0.498542,-1.05754,3.54976,0.996703,0.0392217,0.0649823,-0.0524781,0.939643,0.0597441,-0.0618744,-0.0586716,0.996096,16.4202,10.5336,8.9288,8.78948,7.70664,7.72467
0.413486,-2.74993,3.63644,0.995459,-0.0948753,0.0165933,0.0949385,0.93247,-0.101517,-0.0069168,0.0969945,0.994695,13.0707,10.3948,7.53716,7.56101,8.9018,9.01094
0.691868,-1.2903,2.68019,0.974285,0.0611906,0.213606,-0.0783232,0.939649,0.0227131,-0.211266,-0.0349856,0.976656,13.6951,10.5748,9.33234,9.0606,8.37525,8.48431
0.0688748,-1.789,3.89238,0.980493,-0.0686301,-0.185168,0.063088,0.939756,-0.0212147,0.186157,0.007606,0.982478,17.0828,11.3468,8.02239,8.20668,8.16821,7.99083
0.089017,-2.73517,3.37637,0.985171,0.0877814,-0.139358,-0.112403,0.933702,-0.0835161,0.129626,0.0916744,0.986714,19.5133,17.2789,7.68075,7.72088,9.20735,8.93796
0.533414,-1.87575,4.28588,0.993671,-0.0552307,0.099731,0.0528987,0.940554,-0.00947969,-0.0990968,0.0147427,0.994969,15.3317,9.26296,7.88366,7.77953,7.88048,7.98857
0.838302,-1.90776,3.8827,0.948116,-0.119619,0.294248,0.117524,0.93461,0.0274894,-0.295406,0.0102058,0.955334,9.45168,5.92288,8.14497,7.89195,8.01826,8.32956
0.7366,-2.48003,3.13164,0.96385,-0.122644,0.236105,0.136776,0.931711,-0.040724,-0.22866,0.0691584,0.970874,8.69938,6.96895,8.12635,7.97831,8.87194,9.17265
0.637758,-1.95435,3.71119,0.981557,-0.0814036,0.173823,0.0819572,0.938535,-0.00656656,-0.172712,0.0208752,0.984755,11.8649,8.08878,8.16658,8.01432,8.21024,8.39623
0.477839,-2.50468,2.98839,0.994058,-0.0855636,0.0693796,0.0892725,0.934958,-0.0787633,-0.06228,0.0802643,0.994476,11.2811,9.72765,8.15677,8.14048,9.0567,9.19865
0.692644,-2.10862,3.51,0.972554,-0.0998118,0.210478,0.104097,0.936386,-0.0123734,-0.208091,0.0335938,0.97752,10.4106,7.46295,8.17389,8.00688,8.41515,8.64945
0.65438,-1.45168,4.48182,0.986172,0.0459955,0.156095,-0.0571121,0.941095,0.00477659,-0.155573,-0.0115727,0.98773,19.2841,10.561,8.16708,7.97103,7.4045,7.5582
0.691474,-1.33244,3.31857,0.976964,0.0595662,0.201601,-0.0745737,0.940028,0.0152011,-0.199952,-0.0266032,0.97935,15.265,10.5716,8.90961,8.65891,7.9822,8.11671
0.845568,-1.75177,2.55736,0.936445,0.0766807,0.339641,-0.0763401,0.938959,-0.0470965,-0.342409,0.0196109,0.939375,12.7151,10.6006,9.13244,8.78596,8.72088,8.9189
0.682917,-1.29933,4.17404,0.982211,0.0594785,0.174269,-0.0735918,0.9401,0.0145452,-0.17276,-0.0241674,0.984591,18.3069,10.5635,8.45692,8.23276,7.44511,7.59974
0.806294,-2.0111,3.8682,0.954725,-0.117597,0.272999,0.118819,0.934715,0.01432,-0.27273,0.0197141,0.961908,9.74065,6.25393,8.06467,7.83029,8.11333,8.40836
0.120271,-1.83029,2.53578,0.982914,0.0386291,-0.177717,-0.0483767,0.941481,0.0017321,0.177592,0.00556713,0.98408,15.7435,13.8006,8.8602,8.94353,9.02171,8.82322
-0.115825,-1.75835,4.41501,0.954077,-0.110728,-0.278329,0.102725,0.935703,-0.0433686,0.281397,0.0104279,0.959506,19.2972,11.261,7.70753,8.00804,7.91515,7.63423
-0.143421,-2.59914,2.83491,0.942779,0.112019,-0.308875,-0.142272,0.93312,-0.032112,0.301541,0.0681793,0.95056,20.0126,19.3028,8.07101,8.17219,9.49031,9.06358
0.0752992,-2.63117,3.31147,0.983112,0.0834569,-0.156119,-0.10763,0.935074,-0.0712688,0.148008,0.0811185,0.985164,19.3691,17.0512,7.78949,7.84328,9.16584,8.89486
0.384212,-1.18957,3.7199,0.999844,0.0100612,0.000501276,-0.017671,0.94106,0.0501946,0.000386277,-0.0470563,0.998739,16.668,10.5275,8.69465,8.64192,7.7339,7.69993
0.268229,-2.2989,3.68247,0.99801,0.0302315,-0.0494832,-0.0417374,0.940332,-0.053978,0.0472587,0.0526387,0.997315,18.0025,13.735,7.84391,7.84031,8.63562,8.52488
0.785854,-2.14272,4.4776,0.963937,-0.121506,0.23638,0.125287,0.934015,0.00228572,-0.234796,0.0276135,0.971658,11.3256,6.47094,7.62917,7.38987,7.91822,8.19133
0.618259,-1.26164,3.94211,0.988358,0.0490137,0.140284,-0.0632131,0.940472,0.0265534,-0.13839,-0.0319315,0.989755,17.4275,10.5541,8.58869,8.39713,7.57204,7.68233
0.352553,-1.03225,4.40709,0.998425,-0.0592879,-0.00432891,0.0560941,0.938919,0.056513,0.0011539,-0.053159,0.998392,16.6915,8.59153,8.42741,8.46838,7.19714,7.20892
0.355401,-2.42749,3.64684,0.999397,0.0250882,0.00877196,-0.0329033,0.939568,-0.071118,-0.0111353,0.0670166,0.997429,16.9748,13.2798,7.80693,7.74172,8.73136,8.66609
0.42782,-1.36606,3.82782,0.999403,0.00587569,0.0319281,-0.014209,0.941816,0.0311115,-0.0314983,-0.0292738,0.999006,16.6655,10.5268,8.50769,8.44006,7.78112,7.78754
0.682846,-1.19771,3.09844,0.9781,0.0640028,0.194265,-0.0821707,0.939186,0.0306096,-0.191229,-0.0417527,0.980471,14.9032,10.5677,9.14048,8.88015,8.03458,8.14613
0.688873,-2.06527,4.49904,0.978307,-0.0989653,0.182386,0.101218,0.936735,-0.0070901,-0.180748,0.0253617,0.983201,13.1252,7.53636,7.65819,7.46823,7.87445,8.08539
0.23821,-1.95946,4.22506,0.997042,0.0161741,-0.0729635,-0.0256034,0.941952,-0.0189801,0.072468,0.0193577,0.997154,20.1492,12.8892,7.76504,7.81204,8.08204,7.97792
0.643578,-1.52667,2.58188,0.97986,0.0416366,0.193068,-0.0530307,0.941277,0.00542092,-0.192517,-0.0131446,0.98117,13.0409,10.5782,9.20729,8.9846,8.61317,8.72215
0.233095,-2.79591,2.71533,0.995395,0.0696906,-0.0513642,-0.0864838,0.932771,-0.117087,0.0413409,0.113974,0.991793,15.8657,15.8957,8.15688,8.0909,9.59201,9.37528
0.27889,-1.68216,3.6474,0.998158,-0.0269301,-0.0566997,0.0217286,0.9419,0.00188812,0.0566454,-0.00306608,0.998389,15.9752,10.9943,8.31572,8.36613,8.16833,8.11288
0.564137,-2.18189,3.96565,0.98968,-0.0805693,0.119803,0.0830176,0.937969,-0.0321842,-0.116797,0.0403965,0.992276,13.1695,8.86323,7.82087,7.71542,8.26786,8.41549
0.487755,-1.72747,2.93307,0.996327,-0.000966254,0.08543,-0.0056803,0.942284,-0.00303003,-0.0854461,0.00319359,0.99634,13.4372,10.5926,8.78319,8.6878,8.56782,8.62645
0.254337,-1.97251,2.62595,0.996839,0.0134533,-0.0765532,-0.0232555,0.94186,-0.025178,0.0759728,0.0250697,0.996748,14.5052,12.7295,8.74898,8.76137,9.02213,8.90926
0.0210263,-1.15194,4.22171,0.975059,-0.110176,-0.192736,0.116035,0.934953,0.0199619,0.189199,-0.0404202,0.981047,16.4989,9.02182,8.31789,8.55617,7.48595,7.29831
0.466,-1.55341,2.72101,0.997605,0.00472729,0.0681284,-0.013127,0.942147,0.0164982,-0.0679157,-0.0156601,0.99754,13.2506,10.5864,9.03958,8.94408,8.59443,8.62397
-0.051622,-1.81601,4.14084,0.964244,0.0711264,-0.251918,-0.0789664,0.939593,0.023298,0.25298,-0.00385383,0.967468,24.0758,15.5296,7.83018,8.0352,8.11061,7.82231
0.121359,-2.77777,4.238,0.989519,0.0887714,-0.103054,-0.109579,0.934284,-0.0796368,0.0940482,0.0845156,0.991483,23.0824,17.129,7.10559,7.16637,8.78514,8.57136
0.714239,-1.74783,3.36755,0.971373,0.046939,0.23073,-0.0522828,0.941032,-0.0245581,-0.231734,0.0128753,0.972708,14.6016,10.5859,8.57421,8.32948,8.24285,8.41974
-0.0394906,-2.2781,3.5024,0.964715,0.0857329,-0.24446,-0.105063,0.937605,-0.0168403,0.241425,0.0381552,0.969513,21.289,17.0372,7.87031,8.01418,8.81967,8.50873
0.674069,-0.80533,3.65528,0.983487,0.0832336,0.153933,-0.106199,0.935645,0.0650708,-0.146542,-0.0744991,0.985936,17.4099,10.55,9.126,8.86356,7.40286,7.49927
0.709161,-2.55451,3.34952,0.969668,-0.124282,0.209945,0.138579,0.931042,-0.0503601,-0.201346,0.0749925,0.976415,9.26119,7.2351,7.92824,7.78923,8.81449,9.09704
0.769726,-0.837565,3.03214,0.967633,0.0947952,0.22841,-0.122726,0.934561,0.0543567,-0.22051,-0.0742842,0.972046,15.4487,10.5653,9.48332,9.13523,7.81121,7.92176
0.252257,-1.14623,3.74096,0.995531,-0.0693591,-0.0669131,0.069983,0.938369,0.0490653,0.063399,-0.0506127,0.996552,14.7095,8.97212,8.64021,8.74681,7.69621,7.65362
0.378023,-2.79667,2.53564,0.995702,-0.0936584,-0.00572688,0.0909735,0.930142,-0.126377,0.0173385,0.118206,0.991966,10.9319,10.7518,8.23371,8.31125,9.53605,9.67004
0.05701,-2.77495,3.96988,0.983357,0.0973715,-0.144411,-0.121942,0.933363,-0.0747613,0.134683,0.0852194,0.98669,22.5198,17.8025,7.25244,7.33495,8.93505,8.67127
0.808032,-1.14302,3.48809,0.960307,0.0890113,0.259974,-0.108167,0.937374,0.0129369,-0.257118,-0.0362735,0.965529,16.2318,10.5777,8.99621,8.6669,7.70401,7.88188
0.576483,-1.85387,2.5893,0.986281,-0.0623952,0.154032,0.0608484,0.940107,-0.00494745,-0.153451,0.0146816,0.988053,10.4675,8.74418,8.92886,8.81467,8.83738,8.98583
0.702583,-0.965262,3.52134,0.9787,0.0791022,0.184153,-0.100942,0.937094,0.0467592,-0.178767,-0.0592192,0.981785,16.636,10.5597,9.08166,8.80772,7.59134,7.70928
-0.122166,-1.45734,2.72807,0.93612,-0.109499,-0.334175,0.10993,0.935675,-0.0179154,0.334059,-0.0207831,0.942341,13.297,10.3699,8.88271,9.22606,8.62852,8.41514
0.655652,-1.49298,3.08901,0.980213,0.0453549,0.190168,-0.0570819,0.941092,0.00581076,-0.189536,-0.014107,0.981734,14.3063,10.5738,8.91485,8.69171,8.25261,8.37669
-0.0209321,-1.79162,2.66927,0.957662,-0.0888629,-0.274261,0.0811017,0.938049,-0.0347527,0.276234,0.0088158,0.961027,13.5137,11.321,8.7333,8.98629,8.90708,8.71084
0.128744,-1.27807,3.82115,0.986357,-0.0835054,-0.142925,0.0862599,0.937871,0.0260753,0.140214,-0.0365337,0.98939,15.4202,9.46423,8.4592,8.63292,7.78403,7.66209
0.369458,-0.965652,2.6269,0.998059,-0.0647476,0.00812142,0.0607952,0.936527,0.0874595,-0.0134749,-0.081453,0.996135,11.3438,8.22499,9.43519,9.50886,8.24998,8.31136
0.706386,-2.41679,3.93397,0.97266,-0.119398,0.198848,0.129089,0.93299,-0.0335226,-0.19305,0.0564217,0.979457,10.6753,7.28008,7.68479,7.51548,8.41569,8.66655
0.487146,-2.18023,4.31896,0.995551,-0.066201,0.069775,0.0659558,0.939152,-0.0362187,-0.0672841,0.0389989,0.996905,15.4774,9.71107,7.60429,7.53826,8.11519,8.20846
-0.105499,-1.60764,3.21534,0.943514,-0.111678,-0.311885,0.107139,0.935636,-0.0322364,0.313532,-0.00466002,0.949573,14.5936,10.7038,8.4875,8.8031,8.43964,8.20783
-0.0419202,-2.55558,2.92333,0.963631,0.0958549,-0.244206,-0.123722,0.934749,-0.0477141,0.236871,0.0704696,0.968549,19.2408,18.0467,8.06812,8.15572,9.37052,9.01597
-0.044925,-1.37898,3.84161,0.96204,-0.111004,-0.249308,0.113231,0.935445,-0.00548058,0.24831,-0.0230308,0.968409,15.8603,9.8423,8.31805,8.59521,7.89062,7.67349
0.137619,-1.52697,2.66479,0.984678,-0.0678632,-0.161779,0.0675776,0.939623,0.00988636,0.160758,-0.0202924,0.986777,12.9152,10.3369,8.96613,9.13124,8.6869,8.57795
0.0359106,-2.71875,3.55212,0.979566,0.0953853,-0.169585,-0.121652,0.933622,-0.0715022,0.160157,0.0846217,0.982918,20.829,17.8075,7.55591,7.6315,9.11483,8.82279
-0.0810468,-1.06556,3.49584,0.953568,-0.130024,-0.271072,0.140648,0.931864,0.0154396,0.266319,-0.0513169,0.962435,13.8366,8.66804,8.72052,9.0478,7.84709,7.6464
0.627677,-1.92725,4.48844,0.985715,-0.0787115,0.149955,0.078302,0.938845,-0.00492476,-0.149116,0.0168619,0.98868,14.3942,8.22672,7.76122,7.60239,7.7887,7.95716
0.274142,-2.60619,3.57352,0.997653,0.0501229,-0.0326811,-0.062808,0.937258,-0.0865264,0.0272868,0.0833371,0.995713,17.9337,14.7734,7.70152,7.66506,8.93926,8.80539
-0.0297444,-2.54288,2.96963,0.965913,0.0936239,-0.236093,-0.120775,0.935049,-0.0482215,0.228968,0.069485,0.970533,19.2647,17.8692,8.04799,8.13564,9.32929,8.98566
0.808201,-0.962524,3.99434,0.965989,0.0976699,0.233856,-0.119437,0.936017,0.0250236,-0.229347,-0.0473472,0.971949,18.4373,10.5707,8.86344,8.54564,7.25841,7.44986
0.580814,-2.2083,2.65239,0.985178,-0.083202,0.150963,0.0884098,0.937229,-0.0399609,-0.146996,0.0508814,0.987731,9.99648,8.64682,8.62127,8.53446,9.02333,9.20877
0.11276,-1.5646,4.03065,0.985836,-0.0705124,-0.153354,0.0687742,0.939582,0.000394358,0.152964,-0.0110706,0.988171,17.0294,10.5377,8.12848,8.2936,7.89998,7.75265
0.434137,-1.36662,3.75952,0.999242,0.00715918,0.0360959,-0.0157087,0.941799,0.0313287,-0.0356172,-0.0295533,0.998857,16.4297,10.528,8.5471,8.47435,7.81993,7.82919
0.103041,-2.39407,3.85428,0.986652,0.0672407,-0.142784,-0.0856724,0.938343,-0.0462575,0.138484,0.0538606,0.988672,21.0855,15.9168,7.61263,7.69612,8.67098,8.45418
0.527933,-1.32036,2.98939,0.994218,0.0291081,0.100502,-0.0416118,0.941124,0.0359353,-0.098991,-0.0367105,0.994288,14.3045,10.553,9.06396,8.91175,8.2405,8.28431
0.405893,-1.23968,3.6682,0.999718,0.0104976,0.0153447,-0.0188031,0.941273,0.0451592,-0.0145077,-0.0424724,0.998862,16.3876,10.5272,8.69003,8.62587,7.79363,7.77558
0.130071,-1.9013,3.86016,0.988395,0.0342465,-0.145606,-0.0447759,0.941592,-0.00692002,0.145157,0.0118734,0.989318,19.9972,13.816,7.98068,8.0844,8.2675,8.09056
0.652739,-2.11091,3.31706,0.9777,-0.0921026,0.189288,0.0962211,0.937089,-0.0187781,-0.186668,0.0359309,0.981742,10.5258,7.89173,8.28158,8.1385,8.53872,8.75087
0.0558899,-2.24938,4.32206,0.982687,0.0695753,-0.166749,-0.0860285,0.939046,-0.0246534,0.164089,0.0355046,0.985691,24.0228,15.9367,7.42814,7.56278,8.32838,8.102
0.780504,-2.02632,3.75305,0.958785,-0.11304,0.260554,0.115075,0.935216,0.00860209,-0.259788,0.022428,0.965421,9.84579,6.52823,8.11293,7.89419,8.19406,8.47563
0.68741,-1.34246,3.78965,0.979684,0.0583594,0.188401,-0.0723717,0.940202,0.0124787,-0.187035,-0.0228951,0.982013,16.7416,10.568,8.63062,8.39532,7.69989,7.84797
0.37846,-2.09412,2.68798,0.999387,-0.037869,0.0111224,0.033643,0.940675,-0.041848,-0.00971675,0.0400684,0.999062,12.5084,10.883,8.64398,8.6487,9.00717,9.04014
-0.135951,-2.17308,3.09344,0.939933,0.0977252,-0.323026,-0.113331,0.9369,0.00968566,0.321998,0.0240267,0.946341,20.7429,17.6947,8.1801,8.34089,9.01125,8.6315
0.137884,-0.992349,3.81823,0.986808,-0.0987302,-0.128978,0.105271,0.935066,0.0520484,0.122992,-0.0617587,0.990281,14.4638,8.4022,8.6747,8.86241,7.55851,7.45676
0.446705,-1.87021,4.15072,0.99828,-0.0359095,0.049676,0.0318537,0.941488,-0.0135815,-0.0492232,0.0148345,0.998673,16.2237,10.2125,7.93765,7.8843,7.97689,8.02886
0.646118,-2.75046,3.43858,0.978876,-0.127151,0.159315,0.141972,0.928817,-0.0786711,-0.147122,0.0950853,0.984088,9.87858,7.88689,7.71224,7.61474,8.9257,9.18468
0.46841,-1.70851,3.48558,0.997742,-0.00559258,0.0671602,-0.000966954,0.942272,-0.000870751,-0.067161,0.00144355,0.997742,14.8978,10.5679,8.45004,8.37082,8.22029,8.27097
0.681913,-2.62688,3.32688,0.973768,-0.124291,0.190038,0.139132,0.930335,-0.0620676,-0.180052,0.0832894,0.979813,9.43631,7.5173,7.88292,7.76303,8.88566,9.15888
0.0791255,-1.87295,2.66126,0.976438,0.0618835,-0.203238,-0.0728619,0.940226,0.00598104,0.203128,0.00735128,0.979111,16.9671,14.7127,8.73352,8.82583,8.98326,8.75142
0.677739,-2.3683,4.2741,0.978095,-0.113035,0.174708,0.120425,0.934138,-0.0314791,-0.169787,0.0501954,0.984117,12.0437,7.60488,7.52688,7.35909,8.22312,8.44395
-0.00428241,-1.49982,2.70009,0.961604,-0.0956535,-0.257575,0.09659,0.937209,-0.00542997,0.256882,-0.0199792,0.966243,13.0071,10.2725,8.90951,9.17329,8.66423,8.49453
0.750394,-2.72506,3.17744,0.963031,-0.134294,0.232631,0.154172,0.928111,-0.0623964,-0.220914,0.0921074,0.970562,8.37546,6.8604,7.91463,7.77796,9.01238,9.34279
0.616947,-0.947697,2.91825,0.987095,0.065568,0.140707,-0.08654,0.93719,0.0670347,-0.134736,-0.0726943,0.987779,14.8555,10.5536,9.41795,9.17176,8.01186,8.06173
0.507565,-2.71713,3.50487,0.991576,-0.105868,0.0752339,0.112191,0.931535,-0.0919925,-0.0647381,0.0945734,0.992914,11.6917,9.38335,7.66747,7.63836,8.91335,9.08135
0.00812529,-1.21937,3.45078,0.968811,-0.107653,-0.223307,0.114273,0.935192,0.0179701,0.219878,-0.0416598,0.974582,14.152,9.23872,8.66278,8.92473,7.98135,7.81152
0.467903,-1.4733,4.14838,0.998313,0.00624398,0.05644,-0.0146422,0.94211,0.0182388,-0.0561767,-0.0173216,0.998239,17.6307,10.5214,8.26087,8.17721,7.66366,7.70428
0.607595,-1.1155,2.89242,0.987326,0.0548466,0.144748,-0.0730291,0.939046,0.0503455,-0.140901,-0.0556286,0.988187,14.4769,10.5585,9.30325,9.07832,8.14248,8.20387
0.358129,-1.35757,3.34037,0.999539,-0.0345262,-0.00657622,0.0298719,0.941032,0.0364306,0.0054887,-0.0342888,0.999315,14.1661,9.76247,8.7522,8.77698,8.0787,8.09003
0.202048,-1.91937,4.07929,0.994822,0.0210628,-0.0973088,-0.0308223,0.941928,-0.0138262,0.0968477,0.0153916,0.995158,19.9475,13.1272,7.86497,7.9325,8.13842,8.01062
-0.128794,-1.44863,3.11917,0.937828,-0.11859,-0.325985,0.118396,0.934615,-0.0224287,0.326283,-0.0184659,0.945109,14.0484,10.1832,8.6479,8.98965,8.37591,8.14883
0.788341,-1.85745,2.9311,0.950379,-0.10428,0.293161,0.101919,0.936449,0.0227497,-0.293927,0.00995097,0.955792,8.56813,6.49087,8.73612,8.52728,8.54698,8.8383
0.661804,-2.57561,2.63208,0.974259,-0.114739,0.193886,0.13022,0.931196,-0.0675878,-0.184015,0.0872879,0.978693,8.6311,7.7593,8.37414,8.28576,9.24264,9.52347
0.521021,-2.36989,4.33769,0.992855,-0.0855533,0.08488,0.0882254,0.936869,-0.0488589,-0.0803492,0.0535377,0.995193,14.5926,9.30762,7.44967,7.37074,8.24283,8.36697
0.298671,-0.849473,3.39837,0.996161,-0.0833244,-0.0320492,0.0839479,0.934894,0.0861298,0.0248007,-0.083301,0.995768,12.7199,7.83473,9.049,9.1627,7.66717,7.67989
0.372233,-1.6486,4.41256,0.999797,-0.0253534,0.00304176,0.0199048,0.941942,0.00410024,-0.0031228,-0.00354091,0.999987,18.2897,10.5212,7.95106,7.93817,7.68976,7.68489
0.33706,-1.45736,4.17951,0.999513,-0.0301144,-0.0187446,0.0253633,0.941589,0.0212409,0.0182041,-0.0203287,0.999599,17.2993,10.189,8.20857,8.23433,7.6708,7.65723
0.736526,-0.869722,3.60363,0.975202,0.0895223,0.196527,-0.113623,0.935741,0.0499539,-0.189923,-0.065453,0.979225,17.1325,10.5602,9.12269,8.82503,7.46041,7.59067
0.473927,-2.49057,3.51837,0.994575,-0.0845722,0.0629498,0.0872854,0.935629,-0.071907,-0.0565909,0.0731812,0.995423,12.551,9.78219,7.82476,7.79747,8.75789,8.88163
0.454935,-2.74691,2.69649,0.994002,-0.0996014,0.0469639,0.10349,0.930543,-0.11194,-0.035359,0.109899,0.992605,10.5561,9.93575,8.1716,8.19821,9.38603,9.55521
0.192994,-1.8782,3.01048,0.99256,0.0206304,-0.118289,-0.0303468,0.941975,-0.0107463,0.117917,0.0128986,0.992921,16.1147,13.061,8.5387,8.59616,8.72933,8.58534
0.807242,-1.20191,3.7823,0.962172,0.0870335,0.253808,-0.103972,0.937828,0.00610719,-0.251823,-0.0285071,0.967235,17.1014,10.5788,8.78557,8.47005,7.56331,7.7595
0.592841,-1.03198,4.25959,0.991712,0.0569765,0.109403,-0.072749,0.939264,0.0459112,-0.105905,-0.0494613,0.992937,19.2516,10.5403,8.60202,8.42508,7.22383,7.31456
0.243059,-2.26093,2.87518,0.996504,0.031769,-0.0729599,-0.0447377,0.940199,-0.054565,0.0705572,0.054089,0.995841,15.6576,13.8529,8.38744,8.38158,9.08397,8.94199
0.360592,-0.867761,3.31152,0.997507,-0.0729,0.00500349,0.0696724,0.935802,0.0888737,-0.0112276,-0.0828882,0.99603,12.5418,7.89106,9.10504,9.18028,7.72178,7.77178
0.588594,-1.6938,4.13169,0.990709,0.0200561,0.133046,-0.0275273,0.942068,-0.00672247,-0.133182,0.00394399,0.991087,17.1456,10.5587,8.13283,7.97867,7.80255,7.9244
0.661974,-1.26742,3.16943,0.980827,0.0569794,0.182899,-0.0732599,0.939901,0.0261252,-0.180587,-0.0353408,0.982785,14.9529,10.5672,9.03812,8.7983,8.04238,8.15277
0.847092,-2.31257,3.94732,0.948076,-0.136795,0.286246,0.144768,0.931386,-0.000310694,-0.283187,0.0414239,0.958156,8.94134,5.80077,7.78441,7.54416,8.28913,8.62022
0.575259,-1.45427,2.63757,0.989038,0.0312812,0.142121,-0.0433373,0.941484,0.0199257,-0.141161,-0.0232014,0.989649,13.2532,10.5675,9.20123,9.02073,8.5493,8.62174
0.518891,-2.08885,3.9953,0.993613,-0.0658554,0.0936427,0.0658691,0.939403,-0.0282197,-0.0916251,0.0330793,0.995206,14.1031,9.37448,7.86693,7.78235,8.19788,8.31064
0.831839,-2.29394,3.35443,0.946084,-0.126235,0.297802,0.13544,0.932671,-0.00632276,-0.294247,0.045814,0.954607,8.26591,6.06963,8.14386,7.93302,8.59079,8.92917
0.505899,-1.15342,2.83658,0.995801,0.0350327,0.0802162,-0.0487409,0.93997,0.05658,-0.0774959,-0.05602,0.99517,14.2184,10.5471,9.27689,9.12078,8.23963,8.25245
0.766283,-1.65626,2.96315,0.959452,0.062072,0.272384,-0.0684454,0.94022,-0.0244179,-0.273435,0.0065444,0.961879,13.7527,10.5912,8.91048,8.62007,8.41353,8.59428
