x,y,z,pitch,roll,yaw,L1,L2,L3,L4,fc1,fz1,fh1,fc2,fz2,fh2,fc3,fz3,fh3,fc4,fz4,fh4,
-12.0808505344893,-12.1009758659799,17.9723802559052,-0.184016943130315,1.44136435982163,-0.604723752234353,152.22883280645,170.980357991053,185.957888662953,168.877664373794,902.936057370045,153.421520664994,889.806361348,778.885312652452,116.910052951067,,738.35311942254,104.542163297584,,747.61748348524,117.612905976536,,in
3.57129473714361,4.11608428928503,20.4410550191448,0.028634659667538,0.341942876648026,0.950030480325291,173.960698144809,168.737125290327,163.263793729658,168.656941662619,843.232076903461,114.050155168328,835.483630974,853.684810353231,94.9206572563884,,902.767201711859,127.912991874219,,868.792130404292,100.601501313053,,in
1.88604885894059,-0.77372322335181,19.7509676668492,-0.01446471653219,0.443853624529029,0.528793419715626,169.630560442271,166.820504788095,167.84058215424,170.633870779463,848.892585246232,120.075589437942,840.357349053,854.113899878648,101.853488797338,,853.548515900503,122.066270148195,,835.52248707837,99.1259770499093,,in
-10.4201825791121,12.8283744358026,16.6061837681498,-0.025658061712088,0.493559979257592,0.573225460367373,170.779947958826,185.45676406784,169.481725512044,153.28287649636,711.08009974491,107.358240704419,702.928955447,707.521486740485,97.7173282604843,,757.169290341351,113.541110440908,,863.256111755877,142.961287435349,,in
12.1078075634081,-5.95279927691681,14.5078874719318,-0.362744235071052,-0.266067830356039,-0.333769430569064,175.275461874535,156.968901792313,165.14219807337,182.631366033682,690.22064842419,110.901988556817,681.252737569,781.138331866916,141.194446412258,,710.047807252735,121.048489357446,,674.564345262271,107.040151869113,,
-18.56865246,1.820374671,11.21516767,1.54052346,0.07900687522,-0.05266224485,158.5676628,185.7086566,183.5262951,156.0060882,684.5826046,141.2047474,669.861599013,,,,,,,,,,
17.79148868,10.3589842,9.633472272,-1.616773121,1.135519889,-0.106283524,190.7584637,165.6304049,151.1407778,178.3224471,578.6480972,100.4047123,677.179618911,,,,,,,,,,
1.113487362,-14.71084297,18.73632167,0.417231332,-1.565816046,-0.1397414213,160.567008,158.820485,178.1120594,179.6711533,871.6596318,137.1582655,860.800861939,,,,,,,,,,
-5.337186007,-1.442254863,7.791544838,0.8150187947,-0.2856225884,-0.238467354,166.4326455,174.3233171,176.1500236,168.3449953,618.3138844,133.9847964,603.6225095,,,,,,,,,,
-1.687352649,16.45140486,6.836097118,-0.6058912855,2.085723513,-0.073305819,181.4668582,183.7913269,162.6888012,160.0581607,531.4770457,103.710936,521.259908165,,,,,,,,,,
27.09080155,3.321931899,18.44238208,-2.032985248,0.421143153,-0.003856001233,191.9390949,152.4527893,147.5681342,188.0827409,718.3814377,93.28359182,712.299137673,,,,,,,,,,
12.77224642,-26.7841813,19.87702837,-0.4765934998,-1.879449814,-0.002171722228,163.2216213,142.2790862,179.1000083,196.1498719,865.7067316,125.8777086,856.506244936,,,,,,,,,,
-1.306428754,-14.2721052,25.60389042,-0.08210725002,-0.8151793209,0.0003325440289,157.7724245,159.831243,178.4269092,176.5850322,1151.349409,133.2840237,1143.608687721,,,,,,,,,,
17.39505576,15.07191469,22.41460472,-0.6162818783,0.6824798719,-0.2799418697,191.142921,166.7966082,145.514117,172.8839669,854.0401867,96.25150004,848.599015577,,,,,,,,,,
5.369676161,18.84993468,25.13601907,0.2794663822,1.497947257,0.02827697434,184.5699524,177.1411162,151.8858226,160.4879914,938.281463,94.14728964,933.54613794,,,,,,,,,,
20.75716713,24.75105588,27.55149676,-0.5726185834,1.551016756,-0.05950343729,199.4078745,171.4058556,135.937085,169.8894469,1043.338786,85.03371425,1039.867823241,,,,,,,,,,
-20.95802819,26.42747045,27.2747788,1.284156091,1.292990622,0.08433927298,172.6490397,200.7275371,169.2628583,134.7815342,928.5281713,96.08673678,923.543125096,,,,,,,,,,
28.21687167,5.957809375,14.5894935,-2.323619986,1.106391327,-0.0140336367,195.0925874,154.5341591,145.7672412,188.2243341,635.9097469,88.95741498,629.656878405,,,,,,,,,,
-13.31134188,-17.62358335,23.34762357,0.7129302048,-2.284613541,-0.01049856672,146.7772728,167.9550786,189.6861673,171.2177019,1140.223567,160.3432389,1128.893187366,,,,,,,,,,
-27.2684699,5.15169494,19.36572877,2.507247524,-0.4753751199,-0.03248964387,153.5280564,193.0149109,187.0375767,145.9423288,861.6825242,140.8958866,850.085361391,,,,,,,,,,
28.29342343,16.33258051,6.776690302,-3.388096628,1.848118071,-0.1236450684,203.1728943,164.3487306,140.6080448,184.4975393,523.7237699,92.92919611,515.413185385,,,,,,,,,,
-3.971617962,18.99515465,15.49413846,-0.6258414992,1.181182962,-0.1229339978,179.8164521,185.2728145,161.0007271,154.6905775,656.1715481,102.9299494,648.048243615,,,,,,,,,,
-8.708132926,6.47046228,19.37433356,0.5277584691,-0.01088052204,-0.02333961391,166.9024334,179.5086195,171.366704,158.1126973,817.9304139,117.1971505,809.49057431,,,,,,,,,,
-24.56108946,23.52653932,7.937418951,1.10170171,0.7400288098,0.1078102574,171.9061973,204.7326843,177.4199382,138.2537635,503.5983229,99.50540096,493.669875532,,,,,,,,,,
-7.558563928,20.46876821,19.84292937,0.6323896775,-2.035250608,0.08480304384,177.6977914,188.0539568,162.2454667,150.1193055,739.8488032,113.3021553,731.121654173,,,,,,,,,,
18.60495321,5.272431615,19.58666419,-1.160896684,0.4184040469,-0.03948350711,186.2488775,159.2376856,151.7571802,179.8950961,776.0886377,101.5093833,769.421483109,,,,,,,,,,
-23.78399513,26.01535008,12.60509147,0.6216955618,1.958931417,-0.1385190292,173.2401914,204.8408449,174.4625817,135.9764119,549.9199957,97.58691757,541.192013235,,,,,,,,,,
-4.295550217,13.82665926,14.05731062,0.1363022982,1.819474502,-0.1909211409,176.1814184,182.2000069,164.5470513,157.8568394,653.3553661,108.5734394,644.270938867,,,,,,,,,,
-5.419620678,-28.69328033,19.48449006,-0.178372478,-3.400627995,-0.002118738472,147.1641916,156.113854,192.4976036,185.3134946,989.8994108,164.2003123,976.185997104,,,,,,,,,,
0.5969214882,-9.406282127,16.82828115,0.4855619096,-1.753255983,-0.3159247365,163.7486825,162.8321777,175.1380458,175.990477,803.5128106,136.2235869,791.881286034,,,,,,,,,,
16.66355339,24.16447132,15.13253491,-0.418978349,2.969071133,0.01305393372,197.9327407,175.5449355,141.8511758,168.7693738,650.0132423,92.46784014,643.402606231,,,,,,,,,,
10.92724733,21.81570586,8.812139048,-0.4190558002,3.28077734,-0.02936809431,193.5309248,178.773611,149.241852,166.6353662,548.9352967,98.92763867,539.94748103,,,,,,,,,,
22.81843145,24.99344106,15.34200303,-1.694001127,2.295331242,-0.242869963,202.9235845,172.4106565,136.6372485,173.5577261,654.5638788,88.24899091,648.587686464,,,,,,,,,,
10.16886584,25.70310981,10.68084168,-0.3822091955,3.621167278,0.04292186076,195.3044547,181.7617185,147.0692721,163.5110959,561.9209638,94.08924958,553.987709856,,,,,,,,,,
20.33008676,-27.15935156,18.62114688,-1.317716147,-2.500395118,0.006594129144,169.7226099,136.436519,174.9778304,202.0101031,771.7135841,114.9332741,763.106937715,,,,,,,,,,
12.11297501,21.95128349,8.394355782,-0.682455471,2.503456674,-0.03333458772,194.5580763,178.2165296,148.367837,167.64465,542.5083727,93.20854618,534.441298337,,,,,,,,,,
-15.36075565,6.872918803,5.09985265,0.9672365672,0.02973813605,0.04595596123,165.8717135,187.7794859,179.4695195,156.4020411,559.1673205,122.9853921,545.474734195,,,,,,,,,,
-3.198715467,-12.24408112,2.837662328,-1.044830751,-2.662711081,0.03679386187,162.5189654,167.4072061,182.969398,178.5078207,586.6192194,146.4200509,568.052178293,,,,,,,,,,
12.86571452,20.07570402,14.47445555,-0.8516875249,2.485905267,-0.04102770464,192.5305333,174.9568946,147.3897815,167.8744739,645.5359834,96.27324464,638.316667674,,,,,,,,,,
-12.37055531,21.0800934,11.11057118,0.08822437308,2.504290967,-0.1509442765,176.7616938,193.5460399,167.6686329,147.9776918,561.0397706,100.7984908,551.910580119,,,,,,,,,,
3.659575494,-26.70150015,19.18751771,0.124697665,-2.295442405,-0.01123898547,155.757692,149.7577225,185.0144752,189.9037631,912.0769349,143.7195484,900.68253374,,,,,,,,,,
-19.80759711,-16.96544235,6.685447192,1.368530631,-3.61158609,-0.0599587402,146.2055117,177.0725719,197.1934306,170.0194253,711.3094835,172.5854796,690.054659827,,,,,,,,,,
16.76633295,21.48830309,9.93590148,-0.7862741101,2.653728879,-0.03340836455,197.2377044,174.5641438,144.7118339,171.3814069,567.6221935,93.47943854,559.87190421,,,,,,,,,,
-13.1214466,-21.14545787,14.38520615,0.1624328494,-3.269317026,0.04992655365,146.5638364,167.5307367,193.4614695,175.6181955,857.8517565,170.9267975,840.650739622,,,,,,,,,,
13.79291916,16.89920776,4.143869568,-1.393488546,1.70773505,-0.1537439908,193.3542636,174.4481192,151.3793205,172.8277281,502.638833,96.67461635,493.254310669,,,,,,,,,,
-16.47869321,19.02054451,20.42663384,0.1223115582,0.5491207722,0.5980873585,170.7120215,193.39407,170.3089986,144.0363946,761.0333072,116.9393502,751.995267966,,,,,,,,,,
-5.953294962,11.20361284,13.39770001,-0.391185148,1.028380236,-0.09372156291,173.3207555,181.7427316,167.5417526,158.3663558,654.2628678,111.157447,644.751054407,,,,,,,,,,
-0.3103479525,-8.594331615,13.40933461,-0.9033983784,-1.7010308,-0.02502209098,164.2694544,164.7417373,175.9127476,175.4705343,731.0604135,137.4215089,718.028312171,,,,,,,,,,
7.741754446,-12.88980407,2.926871621,0.1295358262,-0.0218196547,-0.4093094315,170.5571455,158.6962564,175.8475659,186.6215542,544.2652188,128.8402976,528.795618467,,,,,,,,,,
-4.258124844,3.957168012,16.46868636,0.6231423749,-0.3206444288,-0.02075023161,168.8652475,175.0796695,170.0113557,163.6045299,765.3006616,121.4817442,755.59730576,,,,,,,,,,
-18.41112507,-18.26072365,15.71853687,2.069424371,-2.253660627,-0.08827237662,144.0682549,173.197331,195.1189276,169.7932345,898.0702529,173.7222127,881.107696005,,,,,,,,,,
0.6461319405,-2.697868164,10.9633773,-0.5830534131,-1.271434105,0.01233374113,169.2517491,168.2880289,171.8052131,172.7493131,658.9329712,124.8771058,646.991784323,,,,,,,,,,
16.82051712,-17.43837943,17.74944825,-1.200499208,-0.9948323973,-0.0715162412,171.9222715,145.3277117,169.7774619,193.0324071,754.9005493,110.7660662,746.730016748,,,,,,,,,,
-18.27894448,18.54730965,5.493780948,1.144762466,1.773081367,0.0314640768,172.4834107,197.3856376,175.273615,146.6638235,504.4517641,108.1025287,492.732610644,,,,,,,,,,
11.94702371,-13.69378283,6.221957082,-1.278133079,-1.547331506,0.02346157899,172.5638008,154.1400261,172.7493331,189.3711957,568.2014301,117.72174,555.872698645,,,,,,,,,,
19.09397712,14.15304997,12.71448871,-1.82821278,1.164614724,-0.04394287323,193.5195127,166.8900202,146.932599,176.597598,623.1742549,92.99461939,616.196521197,,,,,,,,,,
-5.133947614,-15.98987476,11.06746671,0.2281109451,-1.18066692,-0.02569769901,156.5958102,164.628666,184.9106128,177.7964703,728.788945,149.1153419,713.370830049,,,,,,,,,,
-15.16996519,-12.81387374,8.559729891,2.739215714,-0.310551048,0.2581495926,151.7076473,175.0816548,190.6224919,169.4064899,708.0182348,203.9681997,678.002060705,,,,,,,,,,
-10.22228707,7.184683704,19.25148572,0.4284940845,-0.6028840352,-0.2409787239,166.3757285,181.1268943,172.1487609,156.5539111,814.2207576,139.1616615,802.2402845,,,,,,,,,,
-14.60804396,10.80132167,11.75075299,0.929484674,0.6915837596,-0.01712464596,167.5427308,188.1898808,175.0222292,152.603788,631.6835924,114.1114443,621.291187115,,,,,,,,,,
8.604049172,14.02867999,4.43329798,-0.6807540264,1.669875582,0.02940378367,187.6133534,175.6748604,156.9137029,170.1735113,512.2392767,101.9664927,501.98795898,,,,,,,,,,
0.7086942009,7.839269369,17.15254706,-0.6431873502,-0.1778452283,-0.2454660362,174.9416776,173.9214921,163.6578778,164.7416344,742.3318896,109.3198332,734.238250424,,,,,,,,,,
14.49112493,16.72564757,20.61956593,-1.10027714,1.0723053,-0.09886756497,190.361443,170.2214362,146.9468491,169.8691205,798.3139069,90.55452335,793.161378441,,,,,,,,,,
-1.901182339,-15.78886379,4.588685375,0.3988040328,-1.943790677,-0.07015906606,160.8925236,163.8436591,184.0366272,181.4142764,612.4176556,143.1083913,595.4623189,,,,,,,,,,
-7.586455997,5.726138317,19.56419456,0.6264362273,0.225727341,0.01855966148,167.1334465,178.1508571,170.9083834,159.3911434,829.0348719,112.8278009,821.321317251,,,,,,,,,,
-12.99699603,4.705231558,2.488120228,0.2282299866,-1.421296138,-0.3423396562,166.6568694,185.3051491,179.5715571,160.257474,536.6513093,131.6000667,520.265365192,,,,,,,,,,
2.90612227,6.1945661,7.950613524,-0.02202461323,0.1543902446,-0.02028538447,177.4081834,173.2347223,165.1081729,169.4818671,579.2711989,114.8463918,567.772338324,,,,,,,,,,
5.230603363,14.22326555,9.2010187,-0.8082922338,0.7463737895,-0.09849408962,184.1830813,176.8958196,158.0549764,166.1705509,571.3520563,103.1361661,561.966283224,,,,,,,,,,
14.13545105,-12.36413619,8.888975564,-0.9405195427,-0.8218312915,-0.04163989939,174.4133476,152.6605914,169.6713492,189.4812034,594.188572,111.8616825,583.564069391,,,,,,,,,,
2.552522858,-6.06751889,19.85007135,-0.7738090249,-0.5546055524,-0.03352512483,166.755929,162.8728345,170.899201,174.6038847,864.5584728,117.4830838,856.539011319,,,,,,,,,,
15.51022595,8.377998535,19.04154921,-1.816642032,-0.1148575701,-0.08454858084,185.9204047,163.6667197,151.9496775,175.6937855,770.450789,98.93597303,764.072046021,,,,,,,,,,
10.83602384,-6.563057838,5.678971507,-1.374801667,-0.5612319616,-0.2617461542,175.950186,159.6682909,168.5525404,184.0501662,556.2743197,135.4518851,539.531190554,,,,,,,,,,
-9.200237801,-12.8638772,5.159800546,0.578300978,-1.327763761,1.73E-05,156.9859608,171.1182811,187.0825522,174.249841,637.4178182,150.2568239,619.454890876,,,,,,,,,,
2.372192082,12.9997138,9.868105995,-0.2029845062,1.546665965,-0.138756323,181.1659854,177.8425852,160.8150681,164.4828723,585.5765561,105.5582497,575.983818327,,,,,,,,,,
-15.29103875,3.051667464,16.34979938,0.5834630195,-0.6005912955,-0.1489687606,160.5216351,182.8782632,179.1545851,156.2661242,776.9543557,129.8412304,766.02827998,,,,,,,,,,
15.82122399,9.793647738,14.37564629,-1.220941218,1.113630635,-0.06648599207,187.920856,165.4263603,151.7707012,176.0190705,660.499025,101.527525,652.649311417,,,,,,,,,,
13.24855661,-17.52506552,16.69317372,-0.06878268358,0.59147636,0.493696038,169.1300172,148.1817685,172.3527258,190.6635473,752.3407987,137.2171479,739.721658268,,,,,,,,,,
-15.02199986,15.57729453,10.74864606,1.112423912,1.273867726,-0.02674975983,171.0162876,191.8332937,172.9094864,149.4799268,586.567782,106.6571599,576.789401014,,,,,,,,,,
3.801033366,-3.825181192,6.363875215,-0.5858978455,-1.131729592,-0.02166612712,172.0257762,166.3644827,171.3960011,176.8963419,584.0493134,123.6667051,570.806575411,,,,,,,,,,
-13.31352859,0.5024074892,16.65829456,1.121333772,-0.1516757984,-0.09396085549,160.0421826,179.7145019,179.0960128,159.3473559,796.6473525,135.5963495,785.022696645,,,,,,,,,,
14.65115641,-12.38710153,3.693856077,-1.697259338,-1.697832085,0.05209460653,176.1279836,153.718294,170.696,191.1252917,528.290758,120.1828387,514.438733252,,,,,,,,,,
1.38547072,15.61300386,12.69351047,-0.7496682452,1.606553392,-0.05288415158,181.6640065,179.7375156,159.3374331,161.5074436,621.3244577,103.2961522,612.677718443,,,,,,,,,,
3.405284674,14.53646413,2.462255643,-0.9839727428,2.05069435,-0.1212596565,184.7818109,180.0726518,161.0912672,166.3386729,489.1873755,105.0315565,477.778882421,,,,,,,,,,
