3.48851,2.25708,4.20304,3.88079,13.8294
4.10594,3.05656,5.99567,3.63166,16.7898
3.62898,3.17259,9.98156,2.56991,19.353
3.14166,3.67709,9.21769,1.84109,17.8775
2.24317,2.00095,7.09178,2.37502,13.7109
5.49592,3.6827,8.16462,1.46602,18.8093
9.91294,1.76625,1.38055,4.77492,17.8347
5.13005,1.46134,6.50604,3.35505,16.4525
4.31732,1.50136,5.60102,2.78357,14.2033
3.80171,1.8854,5.59462,2.07443,13.3562
6.00185,1.32703,1.31652,4.67553,13.3209
2.30798,2.1661,7.12431,3.14382,14.7422
12.9436,2.49989,5.41716,4.43515,25.2958
9.57133,3.07178,1.35054,6.69649,20.6901
3.68838,5.45121,5.92436,3.3847,18.4487
2.91832,3.61677,3.89713,3.31091,13.7431
7.20065,1.97463,7.64511,5.03757,21.858
8.50311,1.98706,7.89925,3.05385,21.4433
6.78103,0.707383,3.4076,3.53465,14.4307
8.27132,2.37556,2.37852,1.86862,14.894
4.6524,0.631317,4.2281,2.45498,11.9668
3.99354,2.0784,7.35771,2.09204,15.5217
2.32078,4.92961,9.45799,3.58223,20.2906
3.27828,4.2917,7.3293,1.95017,16.8494
